Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),0.767
1.15372,0.34662404,1.6E-5,,Star Radius (solar radii),0.779
11.85891,0.34667249,2.0E-5
11.86100,0.34666535,1.8E-5
11.86308,0.34667819,1.8E-5
11.86517,0.34667339,1.9E-5
11.86726,0.34667270,1.9E-5
11.86934,0.34667257,2.0E-5
11.87143,0.34667468,2.0E-5
11.87352,0.34666546,1.8E-5
11.87561,0.34667499,1.7E-5
11.87769,0.34667596,2.0E-5
11.87978,0.34667161,1.9E-5
11.88187,0.34667499,2.0E-5
11.88395,0.34667817,1.9E-5
11.88604,0.34667467,1.8E-5
11.88813,0.34667301,1.6E-5
11.89022,0.34667433,1.8E-5
11.89230,0.34667494,1.7E-5
11.89439,0.34667960,1.9E-5
11.89648,0.34667474,1.7E-5
11.89856,0.34667564,1.9E-5
11.90065,0.34667456,2.0E-5
11.90274,0.34667198,1.7E-5
11.90483,0.34667424,1.9E-5
11.90691,0.34667616,1.6E-5
11.90900,0.34667021,1.7E-5
11.91109,0.34667313,2.0E-5
11.91317,0.34667562,2.0E-5
11.91526,0.34667396,1.8E-5
11.91735,0.34667346,1.7E-5
11.91944,0.34667379,1.7E-5
11.92152,0.34667685,1.7E-5
11.92361,0.34667471,2.0E-5
11.92570,0.34666878,1.7E-5
11.92778,0.34667395,2.0E-5
11.92987,0.34667419,1.7E-5
11.93196,0.34667283,1.7E-5
11.93405,0.34667626,2.0E-5
11.93613,0.34667722,1.9E-5
11.93822,0.34666914,1.7E-5
11.94031,0.34667383,1.9E-5
11.94239,0.34666883,1.8E-5
11.94448,0.34667240,1.8E-5
11.94657,0.34667605,2.0E-5
11.94866,0.34667536,2.0E-5
11.95074,0.34667788,1.9E-5
11.95283,0.34666927,2.0E-5
11.95492,0.34667249,2.0E-5
11.95700,0.34667246,2.0E-5
11.95909,0.34667877,2.0E-5
11.96118,0.34667994,2.0E-5
11.96327,0.34667347,2.0E-5
11.96535,0.34667630,2.0E-5
11.96744,0.34667760,1.9E-5
11.96953,0.34667198,2.0E-5
11.97161,0.34667398,1.6E-5
11.97370,0.34667540,1.8E-5
11.97579,0.34667196,1.7E-5
11.97788,0.34667533,1.9E-5
11.97996,0.34667432,1.7E-5
11.98205,0.34667047,2.0E-5
11.98414,0.34667180,1.7E-5
11.98622,0.34667353,2.0E-5
11.98831,0.34667636,1.9E-5
11.99040,0.34666863,1.9E-5
11.99249,0.34667970,2.0E-5
11.99457,0.34667801,1.9E-5
11.99666,0.34667672,1.7E-5
11.99875,0.34667240,1.9E-5
12.00083,0.34666936,2.0E-5
12.00292,0.34667849,2.0E-5
12.00501,0.34667321,1.8E-5
12.00710,0.34667829,1.8E-5
12.00918,0.34667173,1.7E-5
12.01127,0.34667957,1.8E-5
12.01336,0.34667639,2.0E-5
12.01544,0.34667248,2.0E-5
12.01753,0.34666918,1.8E-5
12.01962,0.34667059,1.8E-5
12.02170,0.34668020,1.7E-5
12.02379,0.34667399,1.9E-5
12.69620,0.34667161,1.9E-5
13.46241,0.34668047,1.9E-5
13.46355,0.34668013,1.9E-5
13.46468,0.34668396,1.7E-5
13.46582,0.34668014,1.6E-5
13.46695,0.34668528,1.9E-5
13.46809,0.34668449,1.8E-5
13.46922,0.34668304,2.0E-5
13.47036,0.34668027,1.9E-5
13.47149,0.34668076,1.7E-5
13.47263,0.34668222,1.7E-5
13.47377,0.34667633,1.7E-5
13.47490,0.34667941,1.7E-5
13.47604,0.34668390,1.9E-5
13.47717,0.34668616,1.8E-5
13.47831,0.34668845,2.0E-5
13.47944,0.34667441,1.8E-5
13.48058,0.34668504,1.7E-5
13.48172,0.34668830,1.9E-5
13.48285,0.34668562,2.0E-5
13.48399,0.34668167,1.8E-5
13.48512,0.34668869,2.0E-5
13.48626,0.34667710,2.0E-5
13.48739,0.34668815,1.8E-5
13.48853,0.34668533,2.0E-5
13.48966,0.34667581,1.7E-5
13.49080,0.34668384,2.0E-5
13.49194,0.34668484,1.9E-5
13.49307,0.34668820,1.7E-5
13.49421,0.34668292,1.7E-5
13.49534,0.34668280,1.7E-5
13.49648,0.34668191,1.9E-5
13.49761,0.34668738,1.8E-5
13.49875,0.34668383,1.7E-5
13.49989,0.34668463,1.9E-5
13.50102,0.34668110,1.9E-5
13.50216,0.34668342,1.7E-5
13.50329,0.34668340,2.0E-5
13.50443,0.34668459,2.0E-5
13.50556,0.34668745,2.0E-5
13.50670,0.34668785,1.9E-5
13.50783,0.34668490,2.0E-5
13.50897,0.34667977,1.9E-5
13.51011,0.34667982,1.9E-5
13.51124,0.34668099,1.9E-5
13.51238,0.34667822,2.0E-5
13.51351,0.34668737,1.7E-5
13.51465,0.34669198,1.7E-5
13.51578,0.34668211,1.8E-5
13.51692,0.34668507,2.0E-5
13.51806,0.34668785,2.0E-5
13.51919,0.34668837,2.0E-5
13.52033,0.34668906,1.6E-5
13.52146,0.34668422,1.9E-5
13.52260,0.34668406,1.9E-5
13.52373,0.34668628,1.9E-5
13.52487,0.34668598,1.6E-5
13.52601,0.34668172,1.8E-5
13.52714,0.34668606,1.7E-5
13.52828,0.34668721,1.7E-5
13.52941,0.34668002,2.0E-5
13.53055,0.34668070,1.9E-5
13.53168,0.34668325,1.7E-5
13.53282,0.34668056,1.8E-5
13.53395,0.34668619,1.9E-5
13.53509,0.34668907,1.8E-5
13.53623,0.34668384,1.8E-5
13.53736,0.34667904,1.8E-5
13.53850,0.34668266,1.9E-5
13.53963,0.34668190,1.8E-5
13.54077,0.34668041,2.0E-5
13.54190,0.34668053,1.8E-5
13.54304,0.34668170,1.7E-5
13.54418,0.34668405,1.8E-5
13.54531,0.34668199,1.8E-5
13.54645,0.34668959,2.0E-5
13.54758,0.34668317,1.7E-5
13.54872,0.34669040,1.9E-5
13.54985,0.34668446,1.9E-5
13.55099,0.34668242,1.7E-5
13.55212,0.34668480,1.8E-5
14.50994,0.34668716,1.8E-5
15.47567,0.34534248,1.7E-5
15.47644,0.34534352,1.7E-5
15.47720,0.34534150,2.0E-5
15.47796,0.34534160,1.8E-5
15.47872,0.34533273,2.0E-5
15.47948,0.34533612,1.9E-5
15.48024,0.34533582,1.7E-5
15.48101,0.34533242,1.8E-5
15.48177,0.34533979,1.7E-5
15.48253,0.34533221,1.7E-5
15.48329,0.34533176,1.8E-5
15.48405,0.34533368,1.6E-5
15.48481,0.34533274,1.9E-5
15.48558,0.34532529,1.9E-5
15.48634,0.34532797,1.7E-5
15.48710,0.34532687,2.0E-5
15.48786,0.34532656,1.7E-5
15.48862,0.34533073,1.7E-5
15.48938,0.34532662,1.8E-5
15.49015,0.34531956,1.7E-5
15.49091,0.34532457,1.8E-5
15.49167,0.34532510,1.7E-5
15.49243,0.34533150,2.0E-5
15.49319,0.34532888,1.7E-5
15.49395,0.34532479,1.7E-5
15.49472,0.34532678,2.0E-5
15.49548,0.34532279,1.7E-5
15.49624,0.34532361,1.9E-5
15.49700,0.34531653,1.9E-5
15.49776,0.34532072,1.9E-5
15.49852,0.34532480,1.7E-5
15.49928,0.34532808,1.8E-5
15.50005,0.34532506,1.7E-5
15.50081,0.34532764,2.0E-5
15.50157,0.34532742,1.6E-5
15.50233,0.34532938,1.9E-5
15.50309,0.34533205,1.9E-5
15.50385,0.34532882,1.7E-5
15.50462,0.34533076,1.7E-5
15.50538,0.34533098,1.8E-5
15.50614,0.34533250,1.9E-5
15.50690,0.34532832,1.7E-5
15.50766,0.34533474,1.7E-5
15.50842,0.34533664,1.9E-5
15.50919,0.34534409,1.8E-5
15.50995,0.34533615,1.9E-5
15.51071,0.34534280,2.0E-5
15.51147,0.34533276,1.8E-5
15.51223,0.34533722,1.7E-5
15.51299,0.34534305,1.8E-5
15.51376,0.34534464,1.8E-5
15.51452,0.34535095,1.8E-5
15.51528,0.34534965,1.9E-5
15.51604,0.34534698,1.7E-5
15.51680,0.34534809,1.9E-5
15.51756,0.34535691,1.7E-5
15.51833,0.34535498,1.8E-5
15.51909,0.34535930,1.9E-5
15.51985,0.34535390,1.8E-5
15.52061,0.34536062,1.8E-5
15.52137,0.34536236,1.6E-5
15.52213,0.34536765,2.0E-5
15.52290,0.34536517,2.0E-5
15.52366,0.34537127,1.8E-5
15.52442,0.34537186,2.0E-5
15.52518,0.34537085,1.8E-5
15.52594,0.34538041,2.0E-5
15.52670,0.34538304,1.9E-5
15.52747,0.34538704,2.0E-5
15.52823,0.34538297,1.7E-5
15.52899,0.34539117,1.9E-5
15.52975,0.34539088,1.8E-5
15.53051,0.34540589,1.8E-5
15.53127,0.34540054,1.8E-5
15.53204,0.34540222,1.8E-5
15.53280,0.34540662,1.8E-5
15.53356,0.34541528,1.7E-5
15.53432,0.34541573,1.6E-5
15.53508,0.34542248,1.7E-5
15.53584,0.34542083,1.9E-5
15.78065,0.34669555,1.7E-5
15.78397,0.34668662,1.9E-5
15.78729,0.34669852,2.0E-5
15.79060,0.34669442,1.8E-5
15.79392,0.34669344,2.0E-5
15.79723,0.34669323,2.0E-5
15.80055,0.34669514,1.9E-5
15.80387,0.34669603,1.8E-5
15.80718,0.34669422,2.0E-5
15.81050,0.34669547,1.9E-5
15.81381,0.34669474,1.9E-5
15.81713,0.34669976,2.0E-5
15.82045,0.34669246,2.0E-5
15.82376,0.34669655,1.7E-5
15.82708,0.34669287,1.7E-5
15.83039,0.34669379,1.7E-5
15.83371,0.34669164,1.9E-5
15.83703,0.34669744,1.8E-5
15.84034,0.34669399,2.0E-5
15.84366,0.34669418,1.8E-5
15.84697,0.34669020,1.9E-5
15.85029,0.34669539,1.6E-5
15.85361,0.34669210,1.7E-5
15.85692,0.34669074,1.8E-5
15.86024,0.34670458,2.0E-5
15.86355,0.34669212,2.0E-5
15.86687,0.34669647,2.0E-5
15.87019,0.34669521,1.9E-5
15.87350,0.34668843,1.8E-5
15.87682,0.34669370,1.7E-5
15.88013,0.34669038,1.7E-5
15.88345,0.34670038,2.0E-5
15.88677,0.34669647,2.0E-5
15.89008,0.34669185,1.8E-5
15.89340,0.34669051,1.7E-5
15.89671,0.34669775,2.0E-5
15.90003,0.34669430,2.0E-5
15.90335,0.34669544,1.7E-5
15.90666,0.34669796,1.9E-5
15.90998,0.34669890,2.0E-5
15.91329,0.34669579,2.0E-5
15.91661,0.34669584,1.8E-5
15.91993,0.34669521,1.8E-5
15.92324,0.34668950,1.9E-5
15.92656,0.34669419,2.0E-5
15.92987,0.34669124,2.0E-5
15.93319,0.34670146,1.7E-5
15.93651,0.34669716,1.6E-5
15.93982,0.34669455,1.7E-5
15.94314,0.34669641,2.0E-5
15.94645,0.34669609,2.0E-5
15.94977,0.34668715,1.9E-5
15.95309,0.34669544,1.9E-5
15.95640,0.34669232,1.8E-5
15.95972,0.34669377,1.8E-5
15.96303,0.34668916,1.7E-5
15.96635,0.34669494,1.9E-5
15.96967,0.34669441,1.7E-5
15.97298,0.34669529,1.7E-5
15.97630,0.34669342,2.0E-5
15.97961,0.34669108,1.9E-5
15.98293,0.34669299,2.0E-5
15.98625,0.34669967,2.0E-5
15.98956,0.34669360,2.0E-5
15.99288,0.34669475,2.0E-5
15.99619,0.34669688,1.8E-5
15.99951,0.34669980,1.7E-5
16.00283,0.34669666,1.8E-5
16.00614,0.34669208,2.0E-5
16.00946,0.34669063,1.7E-5
16.01277,0.34669577,1.9E-5
16.01609,0.34668828,1.8E-5
16.01941,0.34669394,1.7E-5
16.02272,0.34670349,1.8E-5
16.02604,0.34669783,2.0E-5
16.02935,0.34669434,1.9E-5
16.03267,0.34669620,1.7E-5
16.03599,0.34669804,1.7E-5
16.03930,0.34668778,1.8E-5
16.04262,0.34668673,1.7E-5
16.04593,0.34669775,2.0E-5
16.04925,0.34669685,1.9E-5
16.05256,0.34668989,1.7E-5
16.05588,0.34669671,1.8E-5
16.05920,0.34669030,1.6E-5
16.06251,0.34669170,1.6E-5
16.06583,0.34669801,2.0E-5
16.06914,0.34669497,1.8E-5
16.07246,0.34669505,1.7E-5
16.07578,0.34669792,1.8E-5
16.07909,0.34669730,1.8E-5
16.08241,0.34669011,1.8E-5
16.08572,0.34669118,1.7E-5
16.08904,0.34670044,1.9E-5
16.09236,0.34669059,1.7E-5
16.09567,0.34670055,1.7E-5
16.09899,0.34669346,1.9E-5
16.10230,0.34669201,1.9E-5
16.10562,0.34669337,1.9E-5
16.10894,0.34669532,1.7E-5
16.11225,0.34669197,1.8E-5
16.11557,0.34668834,2.0E-5
16.11888,0.34669953,1.8E-5
16.12220,0.34669285,1.9E-5
16.12552,0.34669170,1.9E-5
16.12883,0.34669350,1.9E-5
16.13215,0.34669359,1.8E-5
16.13546,0.34669471,1.7E-5
16.13878,0.34669889,1.7E-5
16.14210,0.34669292,1.6E-5
16.14541,0.34669020,1.7E-5
16.14873,0.34670142,1.8E-5
16.15204,0.34669197,2.0E-5
16.15536,0.34669732,1.7E-5
16.15868,0.34669282,2.0E-5
16.16199,0.34669828,1.7E-5
16.16531,0.34669235,2.0E-5
16.16862,0.34669489,2.0E-5
16.17194,0.34669679,1.7E-5
16.17526,0.34669393,1.6E-5
16.32368,0.34669186,1.7E-5
