Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),0.578
13.48841,0.11188264,5.2E-5,,Star Radius (solar radii),0.596
100.77386,0.11197339,5.5E-5
100.77721,0.11197508,5.9E-5
100.78056,0.11198997,5.2E-5
100.78391,0.11199420,5.7E-5
100.78726,0.11199182,6.0E-5
100.79061,0.11200490,6.0E-5
100.79396,0.11198348,5.4E-5
100.79730,0.11197840,5.8E-5
100.80065,0.11197942,6.1E-5
100.80400,0.11198929,5.8E-5
100.80735,0.11198619,5.4E-5
100.81070,0.11197105,5.4E-5
100.81405,0.11195980,5.7E-5
100.81740,0.11197615,5.5E-5
100.82075,0.11196048,5.5E-5
100.82410,0.11198321,5.9E-5
100.82744,0.11198021,6.2E-5
100.83079,0.11198726,5.1E-5
100.83414,0.11198445,5.8E-5
100.83749,0.11198261,5.9E-5
100.84084,0.11199555,6.0E-5
100.84419,0.11199052,6.1E-5
100.84754,0.11199150,5.3E-5
100.85089,0.11197713,6.0E-5
100.85424,0.11198675,5.3E-5
100.85758,0.11199659,5.7E-5
100.86093,0.11199387,5.0E-5
100.86428,0.11196323,5.7E-5
100.86763,0.11198844,5.5E-5
100.87098,0.11197504,6.2E-5
100.87433,0.11198433,5.4E-5
100.87768,0.11199169,5.0E-5
100.88103,0.11197860,6.1E-5
100.88438,0.11197753,5.9E-5
100.88772,0.11197802,5.5E-5
100.89107,0.11197937,5.5E-5
100.89442,0.11198065,5.8E-5
100.89777,0.11197777,5.3E-5
100.90112,0.11197797,6.2E-5
100.90447,0.11199100,5.1E-5
100.90782,0.11198075,5.4E-5
100.91117,0.11197856,5.1E-5
100.91452,0.11200077,5.3E-5
100.91786,0.11196683,6.0E-5
100.92121,0.11198226,5.0E-5
100.92456,0.11199860,5.7E-5
100.92791,0.11196229,5.2E-5
100.93126,0.11197219,5.2E-5
100.93461,0.11198252,6.0E-5
100.93796,0.11198197,6.0E-5
100.94131,0.11198232,6.0E-5
100.94466,0.11201191,5.7E-5
100.94800,0.11197880,5.1E-5
100.95135,0.11198040,6.2E-5
100.95470,0.11198113,5.3E-5
100.95805,0.11198261,5.1E-5
100.96140,0.11197698,6.0E-5
100.96475,0.11198037,5.1E-5
100.96810,0.11197024,5.7E-5
100.97145,0.11198514,5.2E-5
100.97480,0.11197606,5.5E-5
100.97814,0.11198367,5.5E-5
100.98149,0.11199065,5.9E-5
100.98484,0.11198884,6.1E-5
100.98819,0.11197632,5.6E-5
100.99154,0.11199138,6.2E-5
100.99489,0.11197706,5.4E-5
100.99824,0.11198427,5.3E-5
101.00159,0.11197099,6.1E-5
101.00494,0.11198806,6.1E-5
101.00828,0.11196166,5.4E-5
101.01163,0.11198079,6.0E-5
101.01498,0.11200865,5.0E-5
101.01833,0.11196024,5.2E-5
101.02168,0.11198848,6.0E-5
101.02503,0.11198369,5.2E-5
101.02838,0.11198019,5.9E-5
101.03173,0.11198019,5.9E-5
101.03508,0.11199011,5.7E-5
101.03842,0.11198391,6.1E-5
101.04177,0.11199419,6.0E-5
101.04512,0.11197772,5.2E-5
101.04847,0.11197563,5.3E-5
106.37029,0.11045128,5.7E-5
106.37191,0.11044135,5.2E-5
106.37354,0.11044252,5.9E-5
106.37517,0.11042417,5.6E-5
106.37680,0.11040807,5.9E-5
106.37842,0.11040415,5.8E-5
106.38005,0.11039940,5.4E-5
106.38168,0.11039134,5.7E-5
106.38331,0.11038776,6.0E-5
106.38493,0.11036092,6.2E-5
106.38656,0.11037318,5.5E-5
106.38819,0.11035444,6.1E-5
106.38982,0.11033426,6.0E-5
106.39144,0.11034204,6.1E-5
106.39307,0.11032953,5.2E-5
106.39470,0.11032872,5.4E-5
106.39633,0.11032026,5.6E-5
106.39795,0.11032072,5.6E-5
106.39958,0.11029907,5.8E-5
106.40121,0.11029211,5.4E-5
106.40284,0.11031335,5.1E-5
106.40446,0.11030123,5.2E-5
106.40609,0.11029698,5.7E-5
106.40772,0.11031665,5.6E-5
106.40935,0.11029877,5.9E-5
106.41097,0.11029845,5.7E-5
106.41260,0.11029616,6.0E-5
106.41423,0.11028419,6.0E-5
106.41585,0.11030779,5.5E-5
106.41748,0.11029267,5.2E-5
106.41911,0.11028494,5.3E-5
106.42074,0.11029421,5.5E-5
106.42236,0.11028606,5.2E-5
106.42399,0.11029018,5.3E-5
106.42562,0.11028648,6.0E-5
106.42725,0.11028860,5.9E-5
106.42887,0.11029087,5.5E-5
106.43050,0.11029218,5.6E-5
106.43213,0.11028694,6.0E-5
106.43376,0.11029328,5.9E-5
106.43538,0.11030551,5.0E-5
106.43701,0.11028045,5.0E-5
106.43864,0.11029908,5.4E-5
106.44027,0.11028770,6.2E-5
106.44189,0.11030391,5.4E-5
106.44352,0.11030610,5.1E-5
106.44515,0.11028811,5.9E-5
106.44678,0.11028764,6.0E-5
106.44840,0.11030796,5.2E-5
106.45003,0.11029572,5.8E-5
106.45166,0.11031617,5.3E-5
106.45329,0.11029570,6.0E-5
106.45491,0.11031159,5.6E-5
106.45654,0.11030407,5.7E-5
106.45817,0.11031111,6.1E-5
106.45979,0.11031166,5.6E-5
106.46142,0.11032963,5.3E-5
106.46305,0.11031603,5.3E-5
106.46468,0.11034915,6.0E-5
106.46630,0.11034297,5.1E-5
106.46793,0.11033753,5.2E-5
106.46956,0.11036028,5.9E-5
106.47119,0.11036948,5.9E-5
106.47281,0.11038051,5.2E-5
106.47444,0.11037045,5.6E-5
106.47607,0.11039371,5.7E-5
106.47770,0.11039285,5.6E-5
106.47932,0.11040739,5.9E-5
106.48095,0.11040371,5.9E-5
106.48258,0.11043401,5.8E-5
106.48421,0.11043594,5.2E-5
106.48583,0.11044579,5.6E-5
106.48746,0.11044776,5.4E-5
106.48909,0.11046216,6.2E-5
106.49072,0.11048518,5.6E-5
106.49234,0.11048967,5.8E-5
106.49397,0.11051761,6.2E-5
106.49560,0.11049377,5.8E-5
106.49723,0.11051195,6.0E-5
106.49885,0.11054232,6.1E-5
107.90726,0.11195658,5.6E-5
113.66526,0.11198686,6.2E-5
113.66861,0.11199540,5.8E-5
113.67196,0.11197555,5.4E-5
113.67531,0.11199762,6.2E-5
113.67866,0.11198224,5.3E-5
113.68201,0.11200012,5.9E-5
113.68536,0.11199387,5.1E-5
113.68871,0.11200013,5.4E-5
113.69206,0.11199540,5.5E-5
113.69540,0.11198357,6.2E-5
113.69875,0.11199777,5.9E-5
113.70210,0.11199674,5.4E-5
113.70545,0.11198285,5.7E-5
113.70880,0.11201408,6.2E-5
113.71215,0.11198551,6.0E-5
113.71550,0.11198067,6.0E-5
113.71885,0.11199873,5.1E-5
113.72220,0.11199502,5.5E-5
113.72554,0.11200766,5.5E-5
113.72889,0.11200117,5.5E-5
113.73224,0.11199284,5.8E-5
113.73559,0.11201563,5.7E-5
113.73894,0.11200247,5.8E-5
113.74229,0.11200467,6.1E-5
113.74564,0.11200300,5.3E-5
113.74899,0.11198584,5.3E-5
113.75234,0.11198007,5.9E-5
113.75568,0.11198766,5.7E-5
113.75903,0.11199452,5.0E-5
113.76238,0.11198684,6.1E-5
113.76573,0.11201155,5.5E-5
113.76908,0.11198528,5.4E-5
113.77243,0.11198418,5.6E-5
113.77578,0.11200725,5.9E-5
113.77913,0.11198689,5.6E-5
113.78248,0.11200254,5.0E-5
113.78582,0.11199816,5.3E-5
113.78917,0.11199404,5.4E-5
113.79252,0.11199172,5.9E-5
113.79587,0.11198489,5.7E-5
113.79922,0.11198266,6.1E-5
113.80257,0.11198012,5.9E-5
113.80592,0.11198937,5.6E-5
113.80927,0.11198371,5.5E-5
113.81262,0.11199959,6.0E-5
113.81596,0.11200001,5.3E-5
113.81931,0.11198003,6.0E-5
113.82266,0.11200150,5.8E-5
113.82601,0.11198925,5.3E-5
113.82936,0.11199790,6.2E-5
113.83271,0.11198743,6.2E-5
113.83606,0.11197739,5.5E-5
113.83941,0.11200077,5.7E-5
113.84276,0.11200591,5.7E-5
113.84610,0.11198859,5.4E-5
113.84945,0.11200635,5.9E-5
113.85280,0.11197278,5.8E-5
113.85615,0.11199533,5.2E-5
113.85950,0.11199647,5.2E-5
113.86285,0.11199767,6.0E-5
113.86620,0.11199444,5.3E-5
113.86955,0.11199665,5.0E-5
113.87290,0.11197524,5.7E-5
113.87624,0.11199132,5.4E-5
113.87959,0.11199207,6.1E-5
113.88294,0.11201053,5.7E-5
113.88629,0.11199444,5.4E-5
113.88964,0.11198903,5.7E-5
113.89299,0.11200108,5.5E-5
113.89634,0.11197952,6.1E-5
113.89969,0.11198240,6.1E-5
113.90303,0.11199053,6.1E-5
113.90638,0.11200065,5.3E-5
113.90973,0.11199291,6.2E-5
113.91308,0.11199588,5.5E-5
113.91643,0.11199832,6.2E-5
113.91978,0.11199766,5.8E-5
113.92313,0.11198236,6.0E-5
113.92648,0.11199491,5.0E-5
113.92983,0.11198733,5.4E-5
113.93317,0.11199261,5.6E-5
113.93652,0.11198482,5.1E-5
113.93987,0.11198044,5.3E-5
113.94322,0.11199885,5.7E-5
113.94657,0.11198573,6.1E-5
113.94992,0.11198139,5.7E-5
113.95327,0.11199032,5.7E-5
113.95662,0.11199371,5.4E-5
113.95997,0.11199379,5.9E-5
113.96331,0.11198957,5.9E-5
113.96666,0.11198082,5.4E-5
113.97001,0.11199370,5.3E-5
113.97336,0.11200378,5.0E-5
113.97671,0.11200279,6.0E-5
113.98006,0.11199909,5.6E-5
113.98341,0.11199202,5.0E-5
113.98676,0.11199339,6.1E-5
113.99011,0.11198656,5.2E-5
113.99345,0.11200992,5.8E-5
113.99680,0.11200277,5.0E-5
114.00015,0.11199858,5.4E-5
114.00350,0.11199072,5.9E-5
114.00685,0.11200386,5.3E-5
114.01020,0.11198819,5.3E-5
114.01355,0.11199512,5.3E-5
114.01690,0.11199129,5.5E-5
114.02025,0.11198360,5.4E-5
114.02359,0.11197394,5.2E-5
114.02694,0.11200181,5.0E-5
114.03029,0.11200696,5.1E-5
114.03364,0.11199995,5.3E-5
114.03699,0.11198827,5.4E-5
114.04034,0.11200025,5.3E-5
114.04369,0.11199487,5.1E-5
114.04704,0.11197435,5.0E-5
114.05039,0.11200140,5.6E-5
114.05373,0.11199132,5.4E-5
114.05708,0.11199434,6.2E-5
114.06043,0.11197768,5.3E-5
114.06378,0.11198390,5.5E-5
121.39567,0.11200998,6.2E-5
134.88408,0.11193388,5.3E-5
148.37249,0.11194092,5.3E-5
150.76746,0.11191338,5.8E-5
150.76925,0.11191807,5.8E-5
150.77104,0.11193053,5.9E-5
150.77283,0.11192496,5.2E-5
150.77462,0.11192133,6.2E-5
150.77641,0.11191321,5.4E-5
150.77820,0.11191548,5.2E-5
150.77999,0.11192027,5.6E-5
150.78178,0.11193010,6.0E-5
150.78356,0.11190525,5.4E-5
150.78535,0.11190522,5.5E-5
150.78714,0.11192003,5.8E-5
150.78893,0.11192308,5.7E-5
150.79072,0.11190916,5.9E-5
150.79251,0.11191040,5.3E-5
150.79430,0.11191347,5.6E-5
150.79609,0.11191963,5.4E-5
150.79788,0.11190696,6.1E-5
150.79966,0.11190973,6.1E-5
150.80145,0.11191688,5.8E-5
150.80324,0.11191007,5.8E-5
150.80503,0.11189460,5.9E-5
150.80682,0.11191227,5.8E-5
150.80861,0.11192436,5.9E-5
150.81040,0.11192461,5.8E-5
150.81219,0.11190566,5.8E-5
150.81398,0.11189846,5.9E-5
150.81576,0.11192675,6.1E-5
150.81755,0.11191169,5.7E-5
150.81934,0.11190907,5.8E-5
150.82113,0.11190276,5.2E-5
150.82292,0.11192163,5.3E-5
150.82471,0.11191284,5.3E-5
150.82650,0.11191751,5.2E-5
150.82829,0.11193566,5.2E-5
150.83008,0.11190616,5.8E-5
150.83187,0.11191602,5.6E-5
150.83365,0.11190182,5.3E-5
150.83544,0.11191886,5.7E-5
150.83723,0.11190360,5.7E-5
150.83902,0.11189037,5.1E-5
150.84081,0.11189621,5.6E-5
150.84260,0.11191379,5.3E-5
150.84439,0.11191062,5.5E-5
150.84618,0.11192419,6.1E-5
150.84797,0.11189565,6.2E-5
150.84975,0.11189700,5.9E-5
150.85154,0.11192240,5.2E-5
150.85333,0.11191693,5.5E-5
150.85512,0.11190771,5.7E-5
150.85691,0.11192345,5.4E-5
150.85870,0.11192166,6.0E-5
150.86049,0.11189048,6.1E-5
150.86228,0.11193078,5.4E-5
150.86407,0.11192103,5.2E-5
150.86585,0.11194285,5.5E-5
150.86764,0.11190633,5.1E-5
150.86943,0.11191212,6.1E-5
150.87122,0.11192636,5.1E-5
150.87301,0.11192049,6.0E-5
150.87480,0.11192301,5.3E-5
150.87659,0.11190776,6.0E-5
150.87838,0.11190870,5.9E-5
150.88017,0.11191736,5.8E-5
150.88195,0.11190755,5.3E-5
150.88374,0.11193161,5.2E-5
150.88553,0.11190928,5.3E-5
150.88732,0.11190760,5.3E-5
150.88911,0.11192542,5.7E-5
150.89090,0.11192005,6.1E-5
150.89269,0.11191186,5.4E-5
150.89448,0.11190738,5.4E-5
150.89627,0.11192879,5.0E-5
150.89805,0.11190144,5.1E-5
150.89984,0.11191529,5.7E-5
150.90163,0.11191903,5.4E-5
150.90342,0.11194053,5.0E-5
150.90521,0.11190495,6.1E-5
